Id,Url,PlayerName,Team,PlayerName_Official,PlayerName_Full
673237,https://www.mlb.com/player/673237,Diaz Y,Houston Astros,Yainer Diaz,Yainer Radhames Diaz
671056,https://www.mlb.com/player/671056,Herrera I,St. Louis Cardinals,Ivan Herrera,Ivan Aaron Herrera
596748,https://www.mlb.com/player/596748,Franco,Washington Nationals,Maikel Franco,Maikel Antonio Franco
672386,https://www.mlb.com/player/672386,Kirk,Toronto Blue Jays,Alejandro Kirk,Alejandro Kirk
675656,https://www.mlb.com/player/675656,Smith K,Oakland Athletics,Kevin Smith,Kevin Smith
571448,https://www.mlb.com/player/571448,Arenado,St. Louis Cardinals,Nolan Arenado,Nolan James Arenado
660162,https://www.mlb.com/player/660162,Moncada,Chicago White Sox,Yoan Moncada,Yoan Manuel Moncada
592144,https://www.mlb.com/player/592144,Bernard W,Colorado Rockies,Wynton Bernard,Wynton Allen Bernard
664761,https://www.mlb.com/player/664761,Bohm,Philadelphia Phillies,Alec Bohm,Alec Daniel Bohm
571446,https://www.mlb.com/player/571446,Appel,Philadelphia Phillies,Mark Appel,Mark Stewart Appel
642727,https://www.mlb.com/player/642727,Alcantara Se,Arizona Diamondbacks,Sergio Alcantara,Sergio Junior Alcantara
663423,https://www.mlb.com/player/663423,Thornton,Toronto Blue Jays,Trent Thornton,Trent Edward Thornton
502671,https://www.mlb.com/player/502671,Goldschmidt,St. Louis Cardinals,Paul Goldschmidt,Paul Edward Goldschmidt
592390,https://www.mlb.com/player/592390,Hembree,Los Angeles Dodgers,Heath Hembree,Richard Heath Hembree
642721,https://www.mlb.com/player/642721,Gutierrez,Baltimore Orioles,Kelvin Gutierrez,Kelvin Manuel Gutierrez
607732,https://www.mlb.com/player/607732,Stallings,Miami Marlins,Jacob Stallings,Jacob Daniel Stallings
514888,https://www.mlb.com/player/514888,Altuve,Houston Astros,Jose Altuve,Jose Carlos Altuve
672391,https://www.mlb.com/player/672391,Ort,Boston Red Sox,Kaleb Ort,Kaleb James Ort
663662,https://www.mlb.com/player/663662,Cameron,Detroit Tigers,Daz Cameron,Dazmon Jaroid Cameron
594798,https://www.mlb.com/player/594798,deGrom,New York Mets,Jacob deGrom,Jacob Anthony deGrom
595881,https://www.mlb.com/player/595881,Beede,Pittsburgh Pirates,Tyler Beede,Tyler Joseph Beede
489119,https://www.mlb.com/player/489119,Miley,Chicago Cubs,Wade Miley,Wade Allen Miley
594311,https://www.mlb.com/player/594311,Gustave,Milwaukee Brewers,Jandel Gustave,Jandel Francisco Gustave
664747,https://www.mlb.com/player/664747,Diaz A,Cincinnati Reds,Alexis Diaz,Alexis Omar Diaz
663656,https://www.mlb.com/player/663656,Tucker,Houston Astros,Kyle Tucker,Kyle Daniel Tucker
663898,https://www.mlb.com/player/663898,Rodgers,Colorado Rockies,Brendan Rodgers,Brendan Austin Rodgers
665833,https://www.mlb.com/player/665833,Cruz O,Pittsburgh Pirates,Oneil Cruz,Oneil Cruz
605540,https://www.mlb.com/player/605540,Woodruff,Milwaukee Brewers,Brandon Woodruff,Brandon Kyle Woodruff
663897,https://www.mlb.com/player/663897,Williams L,Miami Marlins,Luke Williams,Lucas Daniel Williams
501571,https://www.mlb.com/player/501571,Lagares,Los Angeles Angels,Juan Lagares,Juan Osvaldo Lagares
664983,https://www.mlb.com/player/664983,McCarthy,Arizona Diamondbacks,Jake McCarthy,Jacob Joseph McCarthy
676760,https://www.mlb.com/player/676760,Marinaccio,New York Yankees,Ron Marinaccio,Ronald James Marinaccio
642731,https://www.mlb.com/player/642731,Estrada,San Francisco Giants,Thairo Estrada,Thairo Jose Estrada
641401,https://www.mlb.com/player/641401,Brogdon,Philadelphia Phillies,Connor Brogdon,Connor Michael Brogdon
666922,https://www.mlb.com/player/666922,Aguilar R,Los Angeles Angels,Ryan Aguilar,Ryan Aguilar
605548,https://www.mlb.com/player/605548,Zimmer,Toronto Blue Jays,Bradley Zimmer,Bradley Clarke Zimmer
641645,https://www.mlb.com/player/641645,Guillorme,New York Mets,Luis Guillorme,Luis Miguel Guillorme
673490,https://www.mlb.com/player/673490,Kim,San Diego Padres,Ha-Seong Kim,Ha-Seong Kim
671277,https://www.mlb.com/player/671277,Garcia L,Washington Nationals,Luis Garcia,Luis Victoriano Garcia
676724,https://www.mlb.com/player/676724,Young J,Chicago Cubs,Jared Young,Jared M. Young
457759,https://www.mlb.com/player/457759,Turner J,Los Angeles Dodgers,Justin Turner,Justin Matthew Turner
676720,https://www.mlb.com/player/676720,Romero T,Tampa Bay Rays,Tommy Romero,Tommy Romero
682171,https://www.mlb.com/player/682171,Murfee,Seattle Mariners,Penn Murfee,William Penn Murfee
681082,https://www.mlb.com/player/681082,Stott,Philadelphia Phillies,Bryson Stott,Bryson Jeremy Stott
665871,https://www.mlb.com/player/665871,Assad,Chicago Cubs,Javier Assad,Javier Eduardo Assad
444482,https://www.mlb.com/player/444482,Peralta,Tampa Bay Rays,David Peralta,Senger David Peralta
571466,https://www.mlb.com/player/571466,Barnhart,Detroit Tigers,Tucker Barnhart,Tucker J. Barnhart
683021,https://www.mlb.com/player/683021,Stefanic,Los Angeles Angels,Michael Stefanic,Michael Stefanic
661269,https://www.mlb.com/player/661269,Gutierrez,Cincinnati Reds,Vladimir Gutierrez,Vladimir Gutierrez
628450,https://www.mlb.com/player/628450,Hernandez Y,Washington Nationals,Yadiel Hernandez,Yadiel Hernandez
665625,https://www.mlb.com/player/665625,Peguero E,Los Angeles Angels,Elvis Peguero,Elvis Antonio Peguero
628451,https://www.mlb.com/player/628451,Ibanez,Texas Rangers,Andy Ibanez,Andy Ibanez
664776,https://www.mlb.com/player/664776,Cousins,Milwaukee Brewers,Jake Cousins,Jake O. Cousins
628452,https://www.mlb.com/player/628452,Iglesias R,Atlanta Braves,Raisel Iglesias,Raisel Iglesias
664774,https://www.mlb.com/player/664774,Wade Jr.,San Francisco Giants,LaMonte Wade Jr.,LaMonte Aaron Wade Jr.
665621,https://www.mlb.com/player/665621,Garcia R,Detroit Tigers,Rony Garcia,Rony Javier Garcia
650382,https://www.mlb.com/player/650382,Hernandez D,Boston Red Sox,Darwinzon Hernandez,Darwinzon David Hernandez
493603,https://www.mlb.com/player/493603,Ottavino,New York Mets,Adam Ottavino,Adam Robert Ottavino
605538,https://www.mlb.com/player/605538,Wisler,Tampa Bay Rays,Matt Wisler,Matthew Robert Wisler
606625,https://www.mlb.com/player/606625,Moronta,Arizona Diamondbacks,Reyes Moronta,Reyes Armando Moronta
641658,https://www.mlb.com/player/641658,Hampson,Colorado Rockies,Garrett Hampson,Garrett Reese Hampson
477132,https://www.mlb.com/player/477132,Kershaw,Los Angeles Dodgers,Clayton Kershaw,Clayton Edward Kershaw
671289,https://www.mlb.com/player/671289,Freeman T,Cleveland Guardians,Tyler Freeman,Tyler Andrew Freeman
622098,https://www.mlb.com/player/622098,Smith Dr,New York Mets,Drew Smith,Andrew David Smith
665862,https://www.mlb.com/player/665862,Chisholm Jr.,Miami Marlins,Jazz Chisholm Jr.,Jasrado Hermis Arrington Chisholm Jr.
571479,https://www.mlb.com/player/571479,Bellatti,Philadelphia Phillies,Andrew Bellatti,Andrew James Bellatti
594577,https://www.mlb.com/player/594577,Mayers,Los Angeles Angels,Mike Mayers,Michael Christopher Mayers
665861,https://www.mlb.com/player/665861,Rivero,Kansas City Royals,Sebastian Rivero,Sebastian Rivero
594580,https://www.mlb.com/player/594580,Moll,Oakland Athletics,Sam Moll,Samuel John Moll
502202,https://www.mlb.com/player/502202,Boxberger,Milwaukee Brewers,Brad Boxberger,Bradley George Boxberger
663436,https://www.mlb.com/player/663436,Martin,Chicago White Sox,Davis Martin,Davis Alan Martin
661255,https://www.mlb.com/player/661255,Lopez Y,New York Mets,Yoan Lopez,Yoan Lopez
663432,https://www.mlb.com/player/663432,Rainey,Washington Nationals,Tanner Rainey,Tanner Scott Rainey
434671,https://www.mlb.com/player/434671,Sanchez An,Washington Nationals,Anibal Sanchez,Anibal Alejandro Sanchez
455119,https://www.mlb.com/player/455119,Martin,Los Angeles Dodgers,Chris Martin,Christopher Riley Martin
642758,https://www.mlb.com/player/642758,Acevedo,Oakland Athletics,Domingo Acevedo,Domingo Antonio Acevedo
455117,https://www.mlb.com/player/455117,Maldonado,Houston Astros,Martin Maldonado,Martin Maldonado
453178,https://www.mlb.com/player/453178,Kennedy I,Arizona Diamondbacks,Ian Kennedy,Ian Patrick Kennedy
605525,https://www.mlb.com/player/605525,Wendelken,Arizona Diamondbacks,J.B. Wendelken,Jeffrey Benjamin Wendelken
641680,https://www.mlb.com/player/641680,Heim,Texas Rangers,Jonah Heim,Jonah Nathan Heim
592348,https://www.mlb.com/player/592348,Goodrum,Houston Astros,Niko Goodrum,Cartier Niko Goodrum
605507,https://www.mlb.com/player/605507,Thompson Z.R.,Pittsburgh Pirates,Zach Thompson,Zachary Ryan Thompson
518813,https://www.mlb.com/player/518813,Holland G,Texas Rangers,Greg Holland,Gregory Scott Holland
641682,https://www.mlb.com/player/641682,Hendrix,Cincinnati Reds,Ryan Hendrix,Ryan Matthew Hendrix
641684,https://www.mlb.com/player/641684,Hermosillo,Chicago Cubs,Michael Hermosillo,Michael Hermosillo
642770,https://www.mlb.com/player/642770,Guerra,Tampa Bay Rays,Javy Guerra,Javier Alexis Guerra
663474,https://www.mlb.com/player/663474,McKenzie,Cleveland Guardians,Triston McKenzie,Triston Andrew McKenzie
665650,https://www.mlb.com/player/665650,Fox,Washington Nationals,Lucius Fox,Lucius Kadeem Fox
572971,https://www.mlb.com/player/572971,Keuchel,Texas Rangers,Dallas Keuchel,Dallas Keuchel
571882,https://www.mlb.com/player/571882,Law D,Cincinnati Reds,Derek Law,Derek Robert Law
592346,https://www.mlb.com/player/592346,Gonzalez C,New York Yankees,Chi Chi Gonzalez,Alexander Gonzalez
662139,https://www.mlb.com/player/662139,Varsho,Arizona Diamondbacks,Daulton Varsho,Daulton Varsho
489334,https://www.mlb.com/player/489334,Stammen,San Diego Padres,Craig Stammen,Craig Nicholas Stammen
665645,https://www.mlb.com/player/665645,Castro K,Chicago Cubs,Kervin Castro,Kervin Alexander Castro
664314,https://www.mlb.com/player/664314,Florial,New York Yankees,Estevan Florial,Estevan Haniel Florial
656941,https://www.mlb.com/player/656941,Schwarber,Philadelphia Phillies,Kyle Schwarber,Kyle Joseph Schwarber
666974,https://www.mlb.com/player/666974,Cano,Minnesota Twins,Yennier Cano,Yennier Cano
641432,https://www.mlb.com/player/641432,Calhoun W,San Francisco Giants,Willie Calhoun,Willie Shawn Lamont Calhoun
501381,https://www.mlb.com/player/501381,Pineda,Detroit Tigers,Michael Pineda,Michael Francisco Pineda
676551,https://www.mlb.com/player/676551,Hicklen,Kansas City Royals,Brewer Hicklen,Charles Brewer Hicklen
642528,https://www.mlb.com/player/642528,Loaisiga,New York Yankees,Jonathan Loaisiga,Jonathan Stanley Loaisiga
643615,https://www.mlb.com/player/643615,Zeuch,Cincinnati Reds,T.J. Zeuch,Timothy James Zeuch
623168,https://www.mlb.com/player/623168,Heineman,Pittsburgh Pirates,Tyler Heineman,Tyler Andrew Heineman
677649,https://www.mlb.com/player/677649,Duran E,Texas Rangers,Ezequiel Duran,Ezequiel Alberto Duran
666971,https://www.mlb.com/player/666971,Gurriel Jr.,Toronto Blue Jays,Lourdes Gurriel Jr.,Lourdes Yunielki Gurriel Jr.
623167,https://www.mlb.com/player/623167,Flexen,Seattle Mariners,Chris Flexen,Christopher Flexen
622075,https://www.mlb.com/player/622075,Almonte,Los Angeles Dodgers,Yency Almonte,Yency Almonte
571656,https://www.mlb.com/player/571656,Farmer B,Cincinnati Reds,Buck Farmer,George Runie Farmer
571657,https://www.mlb.com/player/571657,Farmer K,Cincinnati Reds,Kyle Farmer,James Kyle Farmer
593428,https://www.mlb.com/player/593428,Bogaerts,Boston Red Sox,Xander Bogaerts,Xander Jan Bogaerts
622072,https://www.mlb.com/player/622072,Wood,San Francisco Giants,Alex Wood,Robert Alexander Wood
593423,https://www.mlb.com/player/593423,Montas,New York Yankees,Frankie Montas,Francelis Montas
542914,https://www.mlb.com/player/542914,Bass,Toronto Blue Jays,Anthony Bass,Anthony Edward Bass
663460,https://www.mlb.com/player/663460,Bubic,Kansas City Royals,Kris Bubic,Kristofer Bubic
592332,https://www.mlb.com/player/592332,Gausman,Toronto Blue Jays,Kevin Gausman,Kevin John Gausman
570560,https://www.mlb.com/player/570560,Sanchez,Boston Red Sox,Carlos Sanchez,Yolmer Carlos Sanchez
467793,https://www.mlb.com/player/467793,Santana,Seattle Mariners,Carlos Santana,Carlos Santana
503556,https://www.mlb.com/player/503556,Gonzalez,New York Yankees,Marwin Gonzalez,Marwin Javier Gonzalez
663698,https://www.mlb.com/player/663698,Bart,San Francisco Giants,Joey Bart,Joseph Andrew Bart
443558,https://www.mlb.com/player/443558,Cruz N,Washington Nationals,Nelson Cruz,Nelson Ramon Cruz
663457,https://www.mlb.com/player/663457,Nootbaar,St. Louis Cardinals,Lars Nootbaar,Lars Taylor-Tatsuji Nootbaar
663697,https://www.mlb.com/player/663697,India,Cincinnati Reds,Jonathan India,Jonathan Joseph India
663455,https://www.mlb.com/player/663455,Pilkington,Cleveland Guardians,Konnor Pilkington,Konnor Chase Pilkington
666721,https://www.mlb.com/player/666721,Castillo M,Kansas City Royals,Max Castillo,Maximo Alberto Castillo
645801,https://www.mlb.com/player/645801,Ford,Los Angeles Angels,Mike Ford,Michael Ford
547379,https://www.mlb.com/player/547379,Perez,Pittsburgh Pirates,Roberto Perez,Roberto Andres Perez
677651,https://www.mlb.com/player/677651,Garcia L,Houston Astros,Luis Garcia,Luis Heibardo Garcia
668901,https://www.mlb.com/player/668901,Vientos,New York Mets,Mark Vientos,Mark Anthony Vientos
605504,https://www.mlb.com/player/605504,Thomas D,Los Angeles Angels,Dillon Thomas,Dillon Everett Thomas
680814,https://www.mlb.com/player/680814,Burdick,Miami Marlins,Peyton Burdick,Edmund Peyton Burdick
650391,https://www.mlb.com/player/650391,Jimenez E,Chicago White Sox,Eloy Jimenez,Eloy Arturo Jimenez
668904,https://www.mlb.com/player/668904,Lewis,Minnesota Twins,Royce Lewis,Royce Oliver Lewis
641447,https://www.mlb.com/player/641447,Castano,Miami Marlins,Daniel Castano,Daniel Alexander Castano
666969,https://www.mlb.com/player/666969,Garcia Ad,Texas Rangers,Adolis Garcia,Jose Adolis Garcia
516416,https://www.mlb.com/player/516416,Segura,Philadelphia Phillies,Jean Segura,Jean Carlos Enrique Segura
595879,https://www.mlb.com/player/595879,Baez J,Detroit Tigers,Javier Baez,Ednel Javier Baez
622065,https://www.mlb.com/player/622065,Young Al,San Francisco Giants,Alex Young,Alexander Edward Young
668941,https://www.mlb.com/player/668941,Romero J,St. Louis Cardinals,JoJo Romero,Joseph Abel Romero
668942,https://www.mlb.com/player/668942,Rojas J,Arizona Diamondbacks,Josh Rojas,Joshua Luke Rojas
673258,https://www.mlb.com/player/673258,Baez,San Diego Padres,Michel Baez,Michel Baez
656954,https://www.mlb.com/player/656954,Sheffield,Seattle Mariners,Justus Sheffield,Justus Kane Sheffield
656716,https://www.mlb.com/player/656716,McKinstry,Chicago Cubs,Zach McKinstry,Zachary McKinstry
664337,https://www.mlb.com/player/664337,Yajure,Pittsburgh Pirates,Miguel Yajure,Miguel Angel Yajure
664334,https://www.mlb.com/player/664334,Whitefield,Los Angeles Angels,Aaron Whitefield,Aaron James Whitefield
665665,https://www.mlb.com/player/665665,Sanmartin,Cincinnati Reds,Reiver Sanmartin,Reiver Jose Sanmartin
671083,https://www.mlb.com/player/671083,Kennedy B,Arizona Diamondbacks,Buddy Kennedy,Clifton Lewis Kennedy
668933,https://www.mlb.com/player/668933,Ashcraft,Cincinnati Reds,Graham Ashcraft,Douglas Graham Ashcraft
642546,https://www.mlb.com/player/642546,Hernandez J,Texas Rangers,Jonathan Hernandez,Jonathan Hernandez
642545,https://www.mlb.com/player/642545,Barria,Los Angeles Angels,Jaime Barria,Jaime Jonathan Barria
642547,https://www.mlb.com/player/642547,Peralta F,Milwaukee Brewers,Freddy Peralta,Freddy Peralta
668939,https://www.mlb.com/player/668939,Rutschman,Baltimore Orioles,Adley Rutschman,Adley Stan Rutschman
623149,https://www.mlb.com/player/623149,Sewald,Seattle Mariners,Paul Sewald,Paul Stanton Sewald
641470,https://www.mlb.com/player/641470,Collins,Pittsburgh Pirates,Zack Collins,Zachary Allen Collins
643410,https://www.mlb.com/player/643410,Leiter Jr.,Chicago Cubs,Mark Leiter Jr.,Mark Leiter Jr.
677865,https://www.mlb.com/player/677865,Bruihl,Los Angeles Dodgers,Justin Bruihl,Justin Bruihl
676534,https://www.mlb.com/player/676534,Faucher,Tampa Bay Rays,Calvin Faucher,Calvin Faucher
663485,https://www.mlb.com/player/663485,Sands,Minnesota Twins,Cole Sands,Bryson Cole Sands
656945,https://www.mlb.com/player/656945,Scott Tan,Miami Marlins,Tanner Scott,Tanner Alexander Scott
592351,https://www.mlb.com/player/592351,Gray Jn,Texas Rangers,Jon Gray,Jonathan Charles Gray
594777,https://www.mlb.com/player/594777,Calhoun,Texas Rangers,Kole Calhoun,Kole Alan Calhoun
572761,https://www.mlb.com/player/572761,Carpenter,New York Yankees,Matt Carpenter,Matthew Martin Carpenter
571670,https://www.mlb.com/player/571670,Floro,Miami Marlins,Dylan Floro,Dylan Lee Floro
665896,https://www.mlb.com/player/665896,Marte J,Los Angeles Angels,Jose Marte,Jose Manuel Marte
669134,https://www.mlb.com/player/669134,Campusano,San Diego Padres,Luis Campusano,Luis Genaro Campusano
592789,https://www.mlb.com/player/592789,Syndergaard,Philadelphia Phillies,Noah Syndergaard,Noah Seth Syndergaard
670124,https://www.mlb.com/player/670124,Oller,Oakland Athletics,Adam Oller,Adam Oller
571602,https://www.mlb.com/player/571602,Davidson,Oakland Athletics,Matt Davidson,Matthew Glen Davidson
671213,https://www.mlb.com/player/671213,Casas,Boston Red Sox,Triston Casas,Triston Casas
671218,https://www.mlb.com/player/671218,Ramos,San Francisco Giants,Heliot Ramos,Heliot Lemuel Ramos
669374,https://www.mlb.com/player/669374,Hiura,Milwaukee Brewers,Keston Hiura,Keston Wee Hing Natsuo Hiura
593871,https://www.mlb.com/player/593871,Polanco,Minnesota Twins,Jorge Polanco,Jorge Luis Polanco
669373,https://www.mlb.com/player/669373,Skubal,Detroit Tigers,Tarik Skubal,Tarik Daniel Skubal
664913,https://www.mlb.com/player/664913,Brown S,Oakland Athletics,Seth Brown,Seth William Brown
605151,https://www.mlb.com/player/605151,Bradley,Los Angeles Angels,Archie Bradley,Archie N. Bradley
579328,https://www.mlb.com/player/579328,Kikuchi,Toronto Blue Jays,Yusei Kikuchi,Yusei Kikuchi
608422,https://www.mlb.com/player/608422,Godoy,Pittsburgh Pirates,Jose Godoy,Jose Alberto Godoy
608665,https://www.mlb.com/player/608665,Graveman,Chicago White Sox,Kendall Graveman,Kendall Chase Graveman
661403,https://www.mlb.com/player/661403,Clase,Cleveland Guardians,Emmanuel Clase,Emmanuel Clase
605397,https://www.mlb.com/player/605397,Musgrove,San Diego Padres,Joe Musgrove,Joseph Anthony Musgrove
605156,https://www.mlb.com/player/605156,Brooks,St. Louis Cardinals,Aaron Brooks,Aaron Lee Brooks
605154,https://www.mlb.com/player/605154,Brebbia,San Francisco Giants,John Brebbia,John Fulboam Brebbia
453568,https://www.mlb.com/player/453568,Blackmon,Colorado Rockies,Charlie Blackmon,Charles Cobb Blackmon
656061,https://www.mlb.com/player/656061,Abreu A,New York Yankees,Albert Abreu,Albert Enmanuel Abreu
600921,https://www.mlb.com/player/600921,Machado A,Washington Nationals,Andres Machado,Andres Eduardo Machado
671221,https://www.mlb.com/player/671221,Waters,Kansas City Royals,Drew Waters,Andrew David Waters
669369,https://www.mlb.com/player/669369,Johnson B,San Francisco Giants,Bryce Johnson,Bryce Christopher Johnson
669127,https://www.mlb.com/player/669127,Langeliers,Oakland Athletics,Shea Langeliers,Shea Ryan Langeliers
572703,https://www.mlb.com/player/572703,Bard L,Tampa Bay Rays,Luke Bard,Luke Francis Bard
457705,https://www.mlb.com/player/457705,McCutchen,Milwaukee Brewers,Andrew McCutchen,Andrew Stefan McCutchen
457708,https://www.mlb.com/player/457708,Upton,Seattle Mariners,Justin Upton,Justin Irvin Upton
647351,https://www.mlb.com/player/647351,Toro,Seattle Mariners,Abraham Toro,Abraham Josue Toro
592773,https://www.mlb.com/player/592773,Stanek,Houston Astros,Ryne Stanek,Ryne Thomas Stanek
664901,https://www.mlb.com/player/664901,Mendick,Chicago White Sox,Danny Mendick,Daniel Mendick
605141,https://www.mlb.com/player/605141,Betts,Los Angeles Dodgers,Mookie Betts,Markus Lynn Betts
608652,https://www.mlb.com/player/608652,Farrell,Chicago Cubs,Luke Farrell,Luke Thomas Farrell
660787,https://www.mlb.com/player/660787,De Los Santos Y,Pittsburgh Pirates,Yerry De Los Santos,Yerry Paulino De Los Santos
547973,https://www.mlb.com/player/547973,Chapman,New York Yankees,Aroldis Chapman,Albertin Aroldis Chapman
543135,https://www.mlb.com/player/543135,Eovaldi,Boston Red Sox,Nathan Eovaldi,Nathan Edward Eovaldi
656290,https://www.mlb.com/player/656290,Carlton,Detroit Tigers,Drew Carlton,Drew Michael Carlton
657140,https://www.mlb.com/player/657140,Wright,Atlanta Braves,Kyle Wright,Kyle Hardy Wright
669397,https://www.mlb.com/player/669397,Allen N,Oakland Athletics,Nick Allen,Nicholas Ryan Allen
592325,https://www.mlb.com/player/592325,Gamel,Pittsburgh Pirates,Ben Gamel,Benjamin Joseph Gamel
592567,https://www.mlb.com/player/592567,Moran,Cincinnati Reds,Colin Moran,Colin Richard Moran
572955,https://www.mlb.com/player/572955,Johnson,San Diego Padres,Pierce Johnson,Pierce William Johnson
670102,https://www.mlb.com/player/670102,Francis,Toronto Blue Jays,Bowden Francis,Bowden Francis
600917,https://www.mlb.com/player/600917,Leclerc,Texas Rangers,Jose Leclerc,Jose Ramon Leclerc
669394,https://www.mlb.com/player/669394,Burger,Chicago White Sox,Jake Burger,Jacob Michael Burger
519043,https://www.mlb.com/player/519043,Moore,Texas Rangers,Matt Moore,Matthew Cody Moore
669395,https://www.mlb.com/player/669395,Coleman,Kansas City Royals,Dylan Coleman,Dylan David Coleman
681481,https://www.mlb.com/player/681481,Carpenter K,Detroit Tigers,Kerry Carpenter,Kerry William Carpenter
663845,https://www.mlb.com/player/663845,Rivas,Chicago Cubs,Alfonso Rivas,Alfonso Rivas III
605130,https://www.mlb.com/player/605130,Barlow S,Kansas City Royals,Scott Barlow,Scott A. Barlow
444876,https://www.mlb.com/player/444876,Escobar A,Washington Nationals,Alcides Escobar,Alcides Escobar
641816,https://www.mlb.com/player/641816,Mahle,Minnesota Twins,Tyler Mahle,Tyler F. Mahle
605131,https://www.mlb.com/player/605131,Barnes A,Los Angeles Dodgers,Austin Barnes,Austin Scott Barnes
605137,https://www.mlb.com/player/605137,Bell,San Diego Padres,Josh Bell,Joshua Evan Bell
608648,https://www.mlb.com/player/608648,Duffey,Minnesota Twins,Tyler Duffey,Tyler Blinn Duffey
605135,https://www.mlb.com/player/605135,Bassitt,New York Mets,Chris Bassitt,Christopher M. Bassitt
606466,https://www.mlb.com/player/606466,Marte K,Arizona Diamondbacks,Ketel Marte,Ketel Ricardo Marte
453343,https://www.mlb.com/player/453343,Melancon,Arizona Diamondbacks,Mark Melancon,Mark David Melancon
669145,https://www.mlb.com/player/669145,Zimmermann,Baltimore Orioles,Bruce Zimmermann,Bruce Anthony Zimmermann
649557,https://www.mlb.com/player/649557,Diaz,Houston Astros,Aledmys Diaz,Aledmys Diaz
670351,https://www.mlb.com/player/670351,Rojas J,Los Angeles Angels,Jose Rojas,Jose Rojas
543105,https://www.mlb.com/player/543105,Dickerson A,Atlanta Braves,Alex Dickerson,Alexander Ross Dickerson
547943,https://www.mlb.com/player/547943,Ryu,Toronto Blue Jays,Hyun Jin Ryu,Hyun Jin Ryu
571875,https://www.mlb.com/player/571875,Lamb,Seattle Mariners,Jake Lamb,Jake Ryan Lamb
593643,https://www.mlb.com/player/593643,Alberto,Los Angeles Dodgers,Hanser Alberto,Hanser Joel Alberto
592791,https://www.mlb.com/player/592791,Taillon,New York Yankees,Jameson Taillon,Jameson Lee Taillon
672779,https://www.mlb.com/player/672779,Marcano,Pittsburgh Pirates,Tucupita Marcano,Tucupita Jose Marcano
501985,https://www.mlb.com/player/501985,Minor,Cincinnati Reds,Mike Minor,Michael David Minor
608638,https://www.mlb.com/player/608638,Chargois,Tampa Bay Rays,JT Chargois,Jon Thomas Chargois
641820,https://www.mlb.com/player/641820,Mancini,Houston Astros,Trey Mancini,Joseph Anthony Mancini
606213,https://www.mlb.com/player/606213,Mercedes Y,San Francisco Giants,Yermin Mercedes,Yermin Francisco Mercedes
543351,https://www.mlb.com/player/543351,Jackson J,Atlanta Braves,Jay Jackson,Randy Jackson
663837,https://www.mlb.com/player/663837,Vierling,Philadelphia Phillies,Matt Vierling,Matthew Gregory Vierling
543592,https://www.mlb.com/player/543592,Nola Au,San Diego Padres,Austin Nola,Austin Kyle Nola
670167,https://www.mlb.com/player/670167,Schreiber,Boston Red Sox,John Schreiber,John Robert Schreiber
676946,https://www.mlb.com/player/676946,Batten,San Diego Padres,Matthew Batten,Matthew Albert Batten
650556,https://www.mlb.com/player/650556,Abreu B,Houston Astros,Bryan Abreu,Bryan Enrique Abreu
592743,https://www.mlb.com/player/592743,Simmons,Chicago Cubs,Andrelton Simmons,Andrelton A. Simmons
676701,https://www.mlb.com/player/676701,Trejo,Colorado Rockies,Alan Trejo,Alan Ray Trejo
545358,https://www.mlb.com/player/545358,Stassi,Los Angeles Angels,Max Stassi,Max Robert Stassi
571800,https://www.mlb.com/player/571800,Hutchison,Detroit Tigers,Drew Hutchison,Andrew Scott Hutchison
592741,https://www.mlb.com/player/592741,Shreve,New York Mets,Chasen Shreve,Chasen Dean Shreve
429664,https://www.mlb.com/player/429664,Cano R,Atlanta Braves,Robinson Cano,Robinson Jose Cano
650559,https://www.mlb.com/player/650559,De La Cruz,Miami Marlins,Bryan De La Cruz,Bryan Starling De La Cruz
663624,https://www.mlb.com/player/663624,Mountcastle,Baltimore Orioles,Ryan Mountcastle,Ryan Lee Mountcastle
605353,https://www.mlb.com/player/605353,Machin,Oakland Athletics,Vimael Machin,Vimael Machin
607536,https://www.mlb.com/player/607536,Freeland,Colorado Rockies,Kyle Freeland,Kyle Richard Freeland
657193,https://www.mlb.com/player/657193,Alvarez,Los Angeles Dodgers,Eddy Alvarez,Eduardo Cortes Alvarez
676950,https://www.mlb.com/player/676950,MacKinnon,Oakland Athletics,David MacKinnon,David MacKinnon
605113,https://www.mlb.com/player/605113,Ahmed,Arizona Diamondbacks,Nick Ahmed,Nicholas Mark Ahmed
605119,https://www.mlb.com/player/605119,Anderson B,Miami Marlins,Brian Anderson,Brian Wade Anderson
545121,https://www.mlb.com/player/545121,Vargas I,Washington Nationals,Ildemaro Vargas,Ildemaro Jose Vargas
663629,https://www.mlb.com/player/663629,Small,Milwaukee Brewers,Ethan Small,Ethan Robert Small
670174,https://www.mlb.com/player/670174,Winckowski,Boston Red Sox,Josh Winckowski,Joshua Winckowski
641835,https://www.mlb.com/player/641835,Mayza,Toronto Blue Jays,Tim Mayza,Timothy Gerard Mayza
545361,https://www.mlb.com/player/545361,Trout,Los Angeles Angels,Mike Trout,Michael Nelson Trout
669169,https://www.mlb.com/player/669169,Heasley,Kansas City Royals,Jonathan Heasley,Jonathan Paul Heasley
676714,https://www.mlb.com/player/676714,Hughes,Chicago Cubs,Brandon Hughes,Brandon Hughes
676710,https://www.mlb.com/player/676710,Crawford K,Boston Red Sox,Kutter Crawford,Kutter Martin Crawford
