Id,PlayerId,PlayerType,MatchId,IP,H,R,ER,AB,R,H,RBI
1981,570482,Batter,456,,,,,3,0,0,0
1982,453568,Batter,457,,,,,3,0,0,0
1983,663898,Batter,457,,,,,4,0,0,0
1984,543068,Batter,457,,,,,4,0,1,0
1985,641857,Batter,457,,,,,3,0,0,0
1986,545341,Batter,457,,,,,3,0,0,0
1987,592450,Batter,458,,,,,4,0,0,0
1988,519203,Batter,458,,,,,4,0,0,0
1989,518626,Batter,458,,,,,3,0,0,0
1990,650402,Batter,458,,,,,3,0,0,0
1991,518934,Batter,458,,,,,0,0,0,0
1992,543037,Pitcher,458,7.0,4,1,1,,,,
1993,514888,Batter,459,,,,,3,1,1,1
1994,608324,Batter,459,,,,,3,0,0,0
1995,670541,Batter,459,,,,,4,0,0,0
1996,663656,Batter,459,,,,,2,1,0,0
1997,493329,Batter,459,,,,,1,0,1,1
1998,650490,Batter,460,,,,,1,0,0,0
1999,668227,Batter,460,,,,,5,1,4,1
2000,446372,Pitcher,460,5.1,5,2,2,,,,
2001,668804,Batter,461,,,,,4,0,1,1
2002,543760,Batter,462,,,,,4,0,0,0
2003,608369,Batter,462,,,,,4,0,0,0
2004,666969,Batter,462,,,,,4,1,1,1
2005,663993,Batter,462,,,,,3,1,1,2
2006,657041,Batter,463,,,,,4,0,1,0
2007,665742,Batter,463,,,,,4,1,1,0
2008,605137,Batter,463,,,,,3,0,1,0
2009,443558,Batter,463,,,,,3,1,1,2
2010,514917,Batter,463,,,,,3,0,0,0
2011,621020,Batter,464,,,,,6,0,1,0
2012,621566,Batter,464,,,,,4,0,1,1
2013,663586,Batter,464,,,,,3,0,0,1
2014,542303,Batter,464,,,,,4,0,1,1
2015,607208,Batter,465,,,,,6,1,1,1
2016,518692,Batter,465,,,,,5,0,2,1
2017,669257,Batter,465,,,,,6,0,2,0
2018,571970,Batter,465,,,,,5,0,0,0
2019,641355,Batter,465,,,,,5,1,1,0
2020,518934,Batter,466,,,,,4,1,1,2
2021,592450,Batter,466,,,,,4,1,1,3
2022,519203,Batter,466,,,,,2,0,0,0
2023,518626,Batter,466,,,,,3,0,0,0
2024,650402,Batter,466,,,,,3,0,0,0
2025,643396,Batter,466,,,,,3,1,1,0
2026,514888,Batter,467,,,,,3,1,1,1
2027,608324,Batter,467,,,,,3,0,1,0
2028,663656,Batter,467,,,,,5,0,0,0
2029,493329,Batter,467,,,,,5,1,2,0
2030,665161,Batter,467,,,,,4,1,1,0
2031,670541,Batter,467,,,,,0,0,0,0
2032,664353,Pitcher,467,7.0,1,1,1,,,,
2033,518934,Batter,468,,,,,3,2,1,0
2034,592450,Batter,468,,,,,4,1,1,1
2035,519203,Batter,468,,,,,3,2,1,1
2036,518626,Batter,468,,,,,3,1,1,2
2037,656756,Pitcher,468,6.2,6,5,5,,,,
2038,669221,Batter,469,,,,,3,1,0,0
2039,462101,Batter,469,,,,,3,1,2,3
2040,643393,Batter,469,,,,,4,0,0,0
2041,641487,Batter,470,,,,,4,0,0,0
2042,677594,Batter,470,,,,,4,1,1,0
2043,608385,Batter,470,,,,,3,0,0,0
2044,553993,Batter,470,,,,,4,0,1,1
2045,624428,Batter,470,,,,,2,0,0,0
2046,656775,Batter,471,,,,,4,2,2,1
2047,641820,Batter,471,,,,,5,1,1,0
2048,623993,Batter,471,,,,,4,1,1,3
2049,669720,Batter,471,,,,,4,1,2,1
2050,663624,Batter,471,,,,,4,1,1,1
2051,622761,Batter,471,,,,,4,1,1,1
2052,543807,Batter,472,,,,,4,2,1,1
2053,666182,Batter,472,,,,,4,1,2,1
2054,665489,Batter,472,,,,,4,1,1,2
2055,672386,Batter,472,,,,,3,1,1,0
2056,606192,Batter,472,,,,,4,0,2,0
2057,656305,Batter,472,,,,,4,1,1,2
2058,592332,Pitcher,472,7.0,4,0,0,,,,
2059,646240,Batter,473,,,,,4,0,1,0
2060,502110,Batter,473,,,,,4,0,0,0
2061,593428,Batter,473,,,,,3,1,1,0
2062,657077,Batter,473,,,,,4,1,2,0
2063,621493,Batter,474,,,,,4,1,1,0
2064,660271,Batter,474,,,,,3,1,3,2
2065,650859,Batter,474,,,,,4,0,0,0
2066,683734,Batter,475,,,,,5,1,0,0
2067,547989,Batter,475,,,,,5,2,3,2
2068,572041,Batter,475,,,,,1,1,0,0
2069,607043,Batter,476,,,,,3,0,1,0
2070,516782,Batter,476,,,,,4,0,3,0
2071,596019,Batter,476,,,,,2,0,0,0
2072,624413,Batter,476,,,,,3,0,1,0
2073,500871,Batter,476,,,,,3,0,0,0
2074,592192,Batter,476,,,,,4,0,0,0
2075,643446,Batter,476,,,,,3,0,1,0
2076,514888,Batter,477,,,,,2,0,0,0
2077,665161,Batter,477,,,,,5,2,1,0
2078,670541,Batter,477,,,,,3,2,3,2
2079,608324,Batter,477,,,,,5,1,3,1
2080,663656,Batter,477,,,,,3,3,1,3
2081,493329,Batter,477,,,,,4,1,2,2
2082,664285,Pitcher,477,8.0,6,0,0,,,,
2083,527038,Batter,478,,,,,2,1,0,0
2084,573262,Batter,478,,,,,4,0,1,2
2085,642731,Batter,478,,,,,4,0,0,0
2086,607074,Pitcher,478,6.0,7,1,1,,,,
2087,595879,Batter,479,,,,,5,0,1,0
2088,570731,Batter,479,,,,,4,0,0,0
2089,607043,Batter,480,,,,,4,0,1,0
2090,516782,Batter,480,,,,,4,0,0,0
2091,596019,Batter,480,,,,,4,0,0,0
2092,624413,Batter,480,,,,,2,0,0,0
2093,643446,Batter,480,,,,,3,0,0,0
2094,514888,Batter,481,,,,,3,0,0,0
2095,665161,Batter,481,,,,,4,0,1,0
2096,670541,Batter,481,,,,,3,0,0,0
2097,608324,Batter,481,,,,,4,0,1,0
2098,663656,Batter,481,,,,,3,0,1,0
2099,493329,Batter,481,,,,,4,1,1,0
2100,434378,Pitcher,481,8.0,2,0,0,,,,
2101,656941,Batter,482,,,,,4,0,0,0
2102,656555,Batter,482,,,,,4,1,2,1
2103,592206,Batter,482,,,,,4,0,0,0
2104,592663,Batter,482,,,,,3,0,0,0
2105,664761,Batter,482,,,,,4,0,1,0
2106,621020,Batter,483,,,,,4,0,0,0
2107,621566,Batter,483,,,,,4,1,2,0
2108,663586,Batter,483,,,,,3,0,0,0
2109,542303,Batter,483,,,,,3,1,0,0
2110,657140,Pitcher,483,7.0,3,1,1,,,,
2111,543807,Batter,484,,,,,5,1,1,1
2112,666182,Batter,484,,,,,5,0,1,0
2113,665489,Batter,484,,,,,5,0,0,0
2114,672386,Batter,484,,,,,3,2,0,0
2115,606192,Batter,484,,,,,1,0,0,0
2116,656305,Batter,484,,,,,5,1,2,0
2117,666201,Pitcher,484,7.0,6,3,2,,,,
2118,646240,Batter,485,,,,,4,1,0,0
2119,502110,Batter,485,,,,,4,1,0,1
2120,593428,Batter,485,,,,,5,1,1,0
2121,657077,Batter,485,,,,,5,1,2,4
2122,601713,Pitcher,485,6.0,5,2,2,,,,
2123,680757,Batter,486,,,,,3,0,0,1
2124,642708,Batter,486,,,,,5,0,0,0
2125,608070,Batter,486,,,,,4,1,1,0
2126,665926,Batter,486,,,,,4,2,1,2
2127,664702,Batter,486,,,,,2,0,1,1
2128,669456,Pitcher,486,6.0,5,3,3,,,,
2129,650333,Batter,487,,,,,4,1,2,0
2130,621043,Batter,487,,,,,3,1,1,0
2131,570482,Batter,487,,,,,4,0,1,0
2132,514888,Batter,488,,,,,4,0,0,0
2133,663656,Batter,488,,,,,2,0,0,0
2134,608324,Batter,488,,,,,3,0,1,2
2135,493329,Batter,488,,,,,2,0,0,0
2136,518934,Batter,489,,,,,4,0,1,0
2137,592450,Batter,489,,,,,4,0,0,0
2138,519203,Batter,489,,,,,3,1,1,1
2139,518626,Batter,489,,,,,4,0,0,0
2140,650402,Batter,489,,,,,3,0,1,0
2141,643396,Batter,489,,,,,3,0,0,0
2142,607208,Batter,490,,,,,4,0,0,0
2143,518692,Batter,490,,,,,4,0,0,0
2144,669257,Batter,490,,,,,3,0,0,0
2145,571970,Batter,490,,,,,2,1,1,0
2146,641355,Batter,490,,,,,3,0,0,0
2147,595777,Batter,491,,,,,4,0,1,0
2148,592518,Batter,491,,,,,4,1,1,0
2149,630105,Batter,491,,,,,4,0,2,0
2150,572228,Batter,491,,,,,0,0,0,0
2151,663757,Batter,491,,,,,4,0,1,0
2152,673490,Batter,491,,,,,3,0,0,0
2153,605397,Pitcher,491,7.0,5,3,3,,,,
2154,656941,Batter,492,,,,,4,1,1,3
2155,656555,Batter,492,,,,,3,2,1,1
2156,592206,Batter,492,,,,,4,1,2,3
2157,592663,Batter,492,,,,,4,1,2,0
2158,664761,Batter,492,,,,,4,1,1,1
2159,605400,Pitcher,492,7.0,7,4,4,,,,
2160,621020,Batter,493,,,,,3,0,0,0
2161,621566,Batter,493,,,,,4,0,0,0
2162,663586,Batter,493,,,,,4,1,3,0
2163,542303,Batter,493,,,,,4,0,2,0
2164,543807,Batter,494,,,,,2,0,1,0
2165,666182,Batter,494,,,,,4,0,1,0
2166,665489,Batter,494,,,,,4,0,0,0
2167,672386,Batter,494,,,,,4,1,1,0
2168,606192,Batter,494,,,,,4,1,3,2
2169,656305,Batter,494,,,,,3,0,0,0
2170,650490,Batter,495,,,,,3,0,2,0
2171,668227,Batter,495,,,,,4,0,0,0
2172,664023,Batter,496,,,,,5,0,3,0
2173,621550,Batter,496,,,,,3,0,0,0
2174,663538,Batter,496,,,,,1,0,0,0
2175,646240,Batter,497,,,,,5,0,1,0
2176,502110,Batter,497,,,,,4,0,1,0
2177,593428,Batter,497,,,,,4,0,1,0
2178,657077,Batter,497,,,,,4,0,1,0
2179,592273,Batter,498,,,,,3,0,0,0
2180,502054,Batter,498,,,,,4,0,3,1
2181,571657,Batter,498,,,,,4,0,1,0
2182,660670,Batter,499,,,,,3,2,2,0
2183,621020,Batter,499,,,,,5,1,4,3
2184,621566,Batter,499,,,,,5,1,1,0
2185,663586,Batter,499,,,,,4,2,2,3
2186,542303,Batter,499,,,,,4,0,0,0
2187,608331,Pitcher,499,7.0,5,1,1,,,,
2188,656941,Batter,500,,,,,4,0,2,1
2189,656555,Batter,500,,,,,1,1,1,2
2190,592206,Batter,500,,,,,4,0,0,0
2191,669242,Batter,501,,,,,3,0,0,0
2192,502671,Batter,501,,,,,4,2,2,0
2193,571448,Batter,501,,,,,4,1,4,3
2194,571945,Pitcher,501,5.1,6,4,2,,,,
2195,543807,Batter,502,,,,,3,1,1,2
2196,666182,Batter,502,,,,,4,1,1,2
2197,656305,Batter,502,,,,,0,0,0,0
2198,665489,Batter,502,,,,,5,1,1,3
2199,672386,Batter,502,,,,,4,0,1,1
2200,606192,Batter,502,,,,,4,0,1,0
2201,621244,Pitcher,502,5.0,8,2,2,,,,
2202,650490,Batter,503,,,,,4,0,1,0
2203,446372,Pitcher,503,3.0,7,5,5,,,,
2204,664023,Batter,504,,,,,4,0,1,0
2205,621550,Batter,504,,,,,4,1,2,1
2206,663538,Batter,504,,,,,4,1,2,0
2207,646240,Batter,505,,,,,4,0,1,0
2208,502110,Batter,505,,,,,4,0,0,0
2209,593428,Batter,505,,,,,3,0,0,0
2210,657077,Batter,505,,,,,4,0,1,0
2211,607208,Batter,506,,,,,3,1,1,1
2212,518692,Batter,506,,,,,3,2,2,1
2213,669257,Batter,506,,,,,3,1,1,1
2214,571970,Batter,506,,,,,3,0,0,1
2215,641355,Batter,506,,,,,4,0,0,0
2216,542881,Pitcher,506,6.1,6,1,1,,,,
2217,595777,Batter,507,,,,,4,0,0,0
2218,592518,Batter,507,,,,,4,0,1,0
2219,630105,Batter,507,,,,,5,0,0,0
2220,572228,Batter,507,,,,,4,1,2,1
2221,673490,Batter,507,,,,,4,0,2,0
2222,663757,Batter,507,,,,,3,0,0,1
2223,506433,Pitcher,507,6.0,8,5,5,,,,
2224,677594,Batter,508,,,,,4,0,1,0
2225,608385,Batter,508,,,,,4,0,0,0
2226,553993,Batter,508,,,,,3,0,0,0
2227,467793,Batter,508,,,,,4,0,2,0
2228,624428,Batter,508,,,,,3,0,1,0
2229,643393,Batter,509,,,,,3,1,0,0
2230,664913,Batter,509,,,,,3,0,0,0
2231,669221,Batter,509,,,,,3,0,1,1
2232,543807,Batter,510,,,,,3,0,0,0
2233,666182,Batter,510,,,,,4,1,1,0
2234,665489,Batter,510,,,,,4,0,1,1
2235,606192,Batter,510,,,,,3,1,0,0
2236,656305,Batter,510,,,,,4,0,0,0
2237,592332,Pitcher,510,2.0,4,0,0,,,,
2238,650490,Batter,511,,,,,4,0,2,1
2239,668227,Batter,511,,,,,5,1,2,1
2240,663556,Pitcher,511,7.0,3,1,1,,,,
2241,680757,Batter,512,,,,,4,0,2,0
2242,642708,Batter,512,,,,,2,1,1,0
2243,665926,Batter,512,,,,,4,0,0,0
2244,664702,Batter,512,,,,,2,0,0,0
2245,663474,Pitcher,512,7.0,1,0,0,,,,
2246,519203,Batter,513,,,,,3,0,0,0
2247,518626,Batter,513,,,,,4,0,1,0
2248,650402,Batter,513,,,,,4,0,0,0
2249,592450,Batter,513,,,,,0,0,0,0
2250,643396,Batter,513,,,,,2,0,0,0
2251,518934,Batter,513,,,,,1,0,0,0
2252,656756,Pitcher,513,5.0,3,1,1,,,,
2253,656941,Batter,514,,,,,4,0,0,0
2254,656555,Batter,514,,,,,4,2,2,1
2255,592206,Batter,514,,,,,4,1,1,1
2256,592663,Batter,514,,,,,4,1,2,2
2257,664761,Batter,514,,,,,4,0,1,0
2258,669242,Batter,515,,,,,4,0,1,0
2259,502671,Batter,515,,,,,4,0,0,0
2260,571448,Batter,515,,,,,4,0,1,0
2261,425794,Pitcher,515,5.2,8,4,4,,,,
2262,543807,Batter,516,,,,,4,1,1,0
2263,666182,Batter,516,,,,,4,0,1,0
2264,665489,Batter,516,,,,,5,0,3,2
2265,606192,Batter,516,,,,,3,0,0,0
2266,672386,Batter,516,,,,,1,0,0,0
2267,656305,Batter,516,,,,,3,0,0,1
2268,650490,Batter,517,,,,,4,0,2,1
2269,668227,Batter,517,,,,,3,1,1,2
2270,660670,Batter,518,,,,,3,1,1,1
2271,621020,Batter,518,,,,,4,2,2,3
2272,621566,Batter,518,,,,,3,0,2,2
2273,663586,Batter,518,,,,,4,0,0,0
2274,542303,Batter,518,,,,,4,1,1,0
2275,657140,Pitcher,518,4.0,3,1,0,,,,
2276,669242,Batter,519,,,,,5,0,0,0
2277,502671,Batter,519,,,,,4,0,1,0
2278,571448,Batter,519,,,,,5,0,2,0
2279,595879,Batter,520,,,,,4,0,1,1
2280,570731,Batter,520,,,,,4,2,4,0
2281,680757,Batter,521,,,,,4,0,1,0
2282,642708,Batter,521,,,,,4,0,0,0
2283,608070,Batter,521,,,,,3,0,0,0
2284,665926,Batter,521,,,,,3,0,0,0
2285,664702,Batter,521,,,,,2,0,0,0
2286,514888,Batter,522,,,,,5,0,1,1
2287,665161,Batter,522,,,,,4,2,1,0
2288,670541,Batter,522,,,,,3,2,1,1
2289,608324,Batter,522,,,,,2,1,0,0
2290,663656,Batter,522,,,,,3,0,1,3
2291,493329,Batter,522,,,,,4,0,1,1
2292,593160,Batter,523,,,,,5,1,2,0
2293,643217,Batter,523,,,,,4,1,3,2
2294,677951,Batter,523,,,,,4,1,1,0
2295,669004,Batter,523,,,,,4,2,2,2
2296,657041,Batter,524,,,,,4,0,0,0
2297,605137,Batter,524,,,,,4,0,1,0
2298,443558,Batter,524,,,,,4,0,1,0
2299,665742,Batter,524,,,,,0,0,0,0
2300,514917,Batter,524,,,,,1,0,0,0
2301,500743,Batter,525,,,,,4,1,2,0
2302,542583,Batter,525,,,,,5,0,2,1
2303,502110,Batter,526,,,,,5,1,3,0
2304,593428,Batter,526,,,,,3,1,1,3
2305,601713,Pitcher,526,5.2,8,7,7,,,,
2306,650490,Batter,527,,,,,4,1,3,1
2307,668227,Batter,527,,,,,4,1,1,0
2308,605141,Batter,528,,,,,4,1,1,1
2309,607208,Batter,528,,,,,4,0,0,0
2310,518692,Batter,528,,,,,4,0,1,0
2311,669257,Batter,528,,,,,3,1,0,0
2312,571970,Batter,528,,,,,2,3,2,2
2313,641355,Batter,528,,,,,4,0,0,0
2314,453568,Batter,529,,,,,3,0,0,0
2315,543068,Batter,529,,,,,4,0,1,0
2316,663898,Batter,529,,,,,4,0,0,0
2317,641857,Batter,529,,,,,4,1,3,0
2318,608566,Pitcher,529,6.0,6,4,4,,,,
2319,669221,Batter,530,,,,,3,0,0,1
2320,462101,Batter,530,,,,,3,0,0,0
2321,543807,Batter,531,,,,,4,0,0,0
2322,666182,Batter,531,,,,,4,0,1,0
2323,672386,Batter,531,,,,,4,0,1,0
2324,606192,Batter,531,,,,,4,1,2,1
2325,665489,Batter,531,,,,,2,0,0,0
2326,656305,Batter,531,,,,,4,1,3,2
2327,595777,Batter,532,,,,,4,0,1,0
2328,592518,Batter,532,,,,,5,0,1,0
2329,630105,Batter,532,,,,,4,1,0,0
2330,572228,Batter,532,,,,,4,0,1,0
2331,663757,Batter,532,,,,,3,0,0,0
2332,677594,Batter,533,,,,,5,1,2,0
2333,641487,Batter,533,,,,,4,0,1,2
2334,553993,Batter,533,,,,,5,0,0,0
2335,467793,Batter,533,,,,,4,0,1,0
2336,624428,Batter,533,,,,,4,1,1,0
2337,669302,Pitcher,533,5.1,6,2,1,,,,
2338,660670,Batter,534,,,,,4,0,0,0
2339,621020,Batter,534,,,,,4,0,0,0
2340,621566,Batter,534,,,,,4,0,0,0
2341,663586,Batter,534,,,,,3,1,2,0
2342,542303,Batter,534,,,,,3,1,1,1
2343,608331,Pitcher,534,6.0,5,0,0,,,,
2344,669242,Batter,535,,,,,4,0,1,0
2345,502671,Batter,535,,,,,3,0,2,0
2346,571448,Batter,535,,,,,4,0,1,0
2347,571945,Pitcher,535,6.0,5,3,3,,,,
2348,683734,Batter,536,,,,,5,2,2,2
2349,547989,Batter,536,,,,,5,0,2,1
2350,572041,Batter,536,,,,,0,0,0,0
2351,650333,Batter,537,,,,,5,2,4,1
2352,570482,Batter,537,,,,,5,2,3,2
2353,595879,Batter,538,,,,,3,2,1,1
2354,570731,Batter,538,,,,,4,1,1,0
2355,680757,Batter,539,,,,,4,0,2,1
2356,642708,Batter,539,,,,,4,0,0,0
2357,608070,Batter,539,,,,,4,0,0,0
2358,664702,Batter,539,,,,,4,0,1,0
2359,669456,Pitcher,539,5.2,7,5,5,,,,
2360,605141,Batter,540,,,,,5,0,0,1
2361,607208,Batter,540,,,,,2,0,0,0
2362,518692,Batter,540,,,,,4,0,1,0
2363,571970,Batter,540,,,,,4,0,0,0
2364,641355,Batter,540,,,,,4,2,3,0
2365,669257,Batter,540,,,,,0,0,0,0
2366,453568,Batter,541,,,,,3,0,0,0
2367,663898,Batter,541,,,,,4,0,1,0
2368,543068,Batter,541,,,,,2,0,0,0
2369,641857,Batter,541,,,,,4,0,0,0
2370,545341,Batter,541,,,,,3,0,0,0
2371,660670,Batter,542,,,,,5,1,0,0
2372,621020,Batter,542,,,,,4,0,1,0
2373,621566,Batter,542,,,,,5,0,2,1
2374,663586,Batter,542,,,,,4,0,2,0
2375,542303,Batter,542,,,,,4,0,1,0
2376,502671,Batter,543,,,,,4,0,1,0
2377,571448,Batter,543,,,,,3,1,0,0
2378,669242,Batter,543,,,,,2,0,0,0
2379,646240,Batter,544,,,,,3,2,2,5
2380,502110,Batter,544,,,,,3,0,0,0
2381,593428,Batter,544,,,,,3,0,0,0
2382,657077,Batter,544,,,,,4,0,0,0
2383,518934,Batter,545,,,,,4,0,0,0
2384,650402,Batter,545,,,,,5,1,2,0
2385,518626,Batter,545,,,,,4,1,2,4
2386,643396,Batter,545,,,,,4,0,0,0
2387,543037,Pitcher,545,6.0,5,5,5,,,,
2388,592273,Batter,546,,,,,4,0,0,0
2389,502054,Batter,546,,,,,4,0,2,1
2390,571657,Batter,546,,,,,4,0,0,0
2391,663647,Batter,547,,,,,5,1,1,0
2392,668804,Batter,547,,,,,1,1,0,0
2393,514888,Batter,548,,,,,2,1,1,3
2394,670541,Batter,548,,,,,4,1,1,1
2395,608324,Batter,548,,,,,3,0,0,0
2396,493329,Batter,548,,,,,1,0,0,0
2397,434378,Pitcher,548,6.0,7,2,1,,,,
2398,593160,Batter,549,,,,,5,0,0,0
2399,643217,Batter,549,,,,,4,0,2,0
2400,669004,Batter,549,,,,,3,0,0,0
2401,660670,Batter,550,,,,,5,1,2,3
2402,621020,Batter,550,,,,,5,0,3,1
2403,621566,Batter,550,,,,,4,2,2,1
2404,663586,Batter,550,,,,,5,1,1,0
2405,542303,Batter,550,,,,,4,0,1,2
2406,450203,Pitcher,550,7.0,4,2,2,,,,
2407,514917,Batter,551,,,,,3,0,0,0
2408,665742,Batter,551,,,,,3,1,2,2
2409,605137,Batter,551,,,,,4,0,0,0
2410,443558,Batter,551,,,,,3,0,0,0
2411,657041,Batter,551,,,,,3,1,1,0
2412,656775,Batter,552,,,,,5,2,2,1
2413,641820,Batter,552,,,,,5,0,2,1
2414,663624,Batter,552,,,,,4,0,1,1
2415,669720,Batter,552,,,,,4,1,1,0
2416,623993,Batter,552,,,,,2,0,0,0
2417,622761,Batter,552,,,,,2,0,0,0
2418,660271,Batter,553,,,,,5,1,3,1
2419,621493,Batter,553,,,,,4,0,1,0
2420,650859,Batter,553,,,,,4,0,1,0
2421,646240,Batter,554,,,,,3,0,0,0
2422,502110,Batter,554,,,,,4,1,3,0
2423,593428,Batter,554,,,,,4,0,0,1
2424,657077,Batter,554,,,,,4,0,0,0
2425,518934,Batter,555,,,,,5,2,2,0
2426,592450,Batter,555,,,,,5,0,0,0
2427,643396,Batter,555,,,,,0,1,0,1
2428,650402,Batter,555,,,,,6,1,3,2
2429,518626,Batter,555,,,,,4,2,1,3
2430,605141,Batter,556,,,,,4,0,0,1
2431,607208,Batter,556,,,,,5,1,0,0
2432,518692,Batter,556,,,,,4,1,1,0
2433,669257,Batter,556,,,,,4,0,2,1
2434,571970,Batter,556,,,,,3,0,0,0
2435,641355,Batter,556,,,,,4,0,0,0
2436,542881,Pitcher,556,7.0,5,3,3,,,,
2437,664023,Batter,557,,,,,4,0,1,2
2438,621550,Batter,557,,,,,3,0,1,0
2439,663538,Batter,557,,,,,4,1,1,1
2440,502110,Batter,558,,,,,4,0,1,0
2441,593428,Batter,558,,,,,4,1,2,0
2442,657077,Batter,558,,,,,5,0,3,3
2443,592450,Batter,559,,,,,5,1,2,1
2444,650402,Batter,559,,,,,5,1,1,0
2445,519203,Batter,559,,,,,5,1,2,2
2446,518626,Batter,559,,,,,4,0,1,1
2447,643396,Batter,559,,,,,4,0,0,0
2448,518934,Batter,559,,,,,1,0,0,0
2449,656756,Pitcher,559,5.2,5,2,2,,,,
2450,592273,Batter,560,,,,,5,0,4,2
2451,502054,Batter,560,,,,,4,0,0,0
2452,571657,Batter,560,,,,,5,2,1,0
2453,650490,Batter,561,,,,,1,0,0,0
2454,668227,Batter,561,,,,,5,0,0,0
2455,605141,Batter,562,,,,,4,0,2,0
2456,607208,Batter,562,,,,,4,1,1,0
2457,518692,Batter,562,,,,,4,0,1,2
2458,669257,Batter,562,,,,,3,0,1,1
2459,571970,Batter,562,,,,,4,0,1,0
2460,641355,Batter,562,,,,,4,1,1,0
2461,621550,Batter,563,,,,,3,1,1,0
2462,663538,Batter,563,,,,,4,0,1,0
2463,664023,Batter,563,,,,,4,0,0,0
2464,673490,Batter,564,,,,,2,0,0,0
2465,630105,Batter,564,,,,,4,0,0,0
2466,592518,Batter,564,,,,,4,0,0,0
2467,572228,Batter,564,,,,,3,0,0,0
2468,663757,Batter,564,,,,,3,0,1,0
2469,506433,Pitcher,564,7.0,3,1,1,,,,
2470,527038,Batter,565,,,,,4,1,1,2
2471,642731,Batter,565,,,,,0,0,0,0
2472,573262,Batter,565,,,,,4,0,1,0
2473,607074,Pitcher,565,9.0,3,1,1,,,,
2474,677594,Batter,566,,,,,3,0,0,0
2475,664034,Batter,566,,,,,4,0,1,0
2476,641487,Batter,566,,,,,3,1,1,0
2477,467793,Batter,566,,,,,3,1,1,2
2478,553993,Batter,566,,,,,2,0,0,0
2479,624428,Batter,566,,,,,3,0,0,0
2480,592662,Pitcher,566,6.0,3,1,1,,,,
2481,543807,Batter,567,,,,,4,1,1,1
2482,666182,Batter,567,,,,,4,0,0,0
2483,665489,Batter,567,,,,,4,0,1,0
2484,672386,Batter,567,,,,,3,0,1,0
2485,606192,Batter,567,,,,,3,0,1,0
2486,656305,Batter,567,,,,,4,0,0,0
2487,666201,Pitcher,567,7.1,3,2,2,,,,
2488,660670,Batter,568,,,,,5,0,0,0
2489,621020,Batter,568,,,,,6,2,3,0
2490,621566,Batter,568,,,,,5,1,1,0
2491,663586,Batter,568,,,,,6,1,3,3
2492,542303,Batter,568,,,,,4,0,1,0
2493,605137,Batter,569,,,,,4,0,0,0
2494,665742,Batter,569,,,,,3,1,1,0
2495,443558,Batter,569,,,,,3,1,1,0
2496,657041,Batter,569,,,,,3,1,1,3
2497,514917,Batter,569,,,,,1,0,0,0
2498,502110,Batter,570,,,,,5,2,1,2
2499,593428,Batter,570,,,,,4,1,2,0
2500,657077,Batter,570,,,,,4,1,2,0
2501,601713,Pitcher,570,3.1,8,6,6,,,,
2502,518934,Batter,571,,,,,5,0,2,0
2503,592450,Batter,571,,,,,5,1,1,0
2504,519203,Batter,571,,,,,4,1,1,0
2505,518626,Batter,571,,,,,4,0,0,0
2506,643396,Batter,571,,,,,4,0,1,1
2507,592791,Pitcher,571,5.0,7,6,6,,,,
2508,607043,Batter,572,,,,,5,0,0,0
2509,592192,Batter,572,,,,,3,0,1,0
2510,596019,Batter,572,,,,,5,0,1,0
2511,624413,Batter,572,,,,,4,0,1,0
2512,643446,Batter,572,,,,,4,0,0,0
2513,500871,Batter,572,,,,,4,0,1,0
2514,542583,Batter,573,,,,,4,0,0,0
2515,500743,Batter,573,,,,,2,0,0,0
2516,645261,Pitcher,573,7.0,6,0,0,,,,
2517,643217,Batter,574,,,,,4,0,0,0
2518,677951,Batter,574,,,,,4,1,2,0
2519,595879,Batter,575,,,,,3,0,0,0
2520,680757,Batter,576,,,,,4,1,2,0
2521,642708,Batter,576,,,,,4,1,2,2
2522,608070,Batter,576,,,,,3,0,1,2
2523,665926,Batter,576,,,,,3,0,1,0
2524,664702,Batter,576,,,,,2,1,0,0
2525,669456,Pitcher,576,9.0,3,1,1,,,,
2526,683734,Batter,577,,,,,3,1,1,0
2527,547989,Batter,577,,,,,3,0,1,0
2528,660271,Batter,578,,,,,2,0,0,0
2529,621493,Batter,578,,,,,3,0,0,0
2530,650859,Batter,578,,,,,3,1,0,0
2531,514888,Batter,579,,,,,3,2,1,1
2532,663656,Batter,579,,,,,4,0,1,1
2533,608324,Batter,579,,,,,4,0,2,1
2534,493329,Batter,579,,,,,5,0,0,0
2535,665161,Batter,579,,,,,5,0,1,0
2536,527038,Batter,580,,,,,5,0,1,1
2537,573262,Batter,580,,,,,2,0,0,0
2538,642731,Batter,580,,,,,5,2,2,3
2539,657277,Pitcher,580,6.0,5,0,0,,,,
2540,668942,Batter,581,,,,,4,0,1,0
2541,572233,Batter,581,,,,,2,0,0,0
2542,662139,Batter,581,,,,,4,0,1,0
2543,669242,Batter,582,,,,,5,0,2,0
2544,502671,Batter,582,,,,,5,0,1,0
2545,571448,Batter,582,,,,,3,0,1,1
2546,605141,Batter,583,,,,,4,1,1,0
2547,607208,Batter,583,,,,,4,3,2,2
2548,518692,Batter,583,,,,,5,1,4,2
2549,669257,Batter,583,,,,,4,0,2,1
2550,571970,Batter,583,,,,,1,0,0,0
2551,641355,Batter,583,,,,,3,0,0,0
2552,660670,Batter,584,,,,,3,0,1,0
2553,621020,Batter,584,,,,,4,0,0,0
