Id,PlayerType,MonthType,MonthTypeV,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
596019,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,74,65,9,13,1,0,2,13,7,14,2,1,0,.200,.270,.308,.578
596019,Batter,Second Inning,1,,,,,,,,,,,,,,,,18,15,1,5,2,0,0,8,3,5,0,0,0,.333,.444,.467,.911
596019,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,81,72,10,19,3,2,3,12,6,9,3,1,2,.264,.333,.486,.819
596019,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,82,77,13,28,5,2,4,21,3,15,2,1,1,.364,.390,.636,1.026
596019,Batter,First Inning,0,,,,,,,,,,,,,,,,162,139,18,34,3,0,7,17,18,35,5,1,3,.245,.340,.417,.757
596019,Batter,Third Inning,2,,,,,,,,,,,,,,,,98,86,18,25,3,0,4,18,10,16,2,0,1,.291,.367,.465,.832
596019,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,72,64,9,15,2,1,3,8,6,13,0,1,2,.234,.319,.438,.757
592332,Pitcher,Ninth Inning,8,,,-.--,1,,,0.0,1,1,1,1,0,0,0,-.--,,,,,,,,,,,,,,,,,
592332,Pitcher,Fourth Inning,3,,,2.60,28,,,27.2,107,21,9,8,3,5,32,0.94,,,,,,,,,,,,,,,,,
592332,Pitcher,Seventh Inning,6,,,2.16,10,,,8.1,33,9,2,2,1,0,11,1.08,,,,,,,,,,,,,,,,,
592332,Pitcher,Second Inning,1,,,4.06,31,,,31.0,132,36,14,14,2,3,52,1.26,,,,,,,,,,,,,,,,,
592332,Pitcher,Fifth Inning,4,,,4.10,27,,,26.1,111,32,13,12,3,6,26,1.44,,,,,,,,,,,,,,,,,
592332,Pitcher,Sixth Inning,5,,,2.37,20,,,19.0,81,23,5,5,2,2,13,1.32,,,,,,,,,,,,,,,,,
592332,Pitcher,First Inning,0,,,2.90,31,,,31.0,130,33,13,10,4,7,39,1.29,,,,,,,,,,,,,,,,,
592332,Pitcher,Third Inning,2,,,3.38,30,,,29.1,121,30,13,11,0,5,29,1.19,,,,,,,,,,,,,,,,,
592332,Pitcher,Eighth Inning,7,,,9.00,3,,,2.0,9,3,2,2,0,0,3,1.50,,,,,,,,,,,,,,,,,
467793,Batter,Extra Innings,9,,,,,,,,,,,,,,,,3,2,1,0,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333
467793,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,22,19,1,3,2,0,0,0,3,4,0,0,0,.158,.273,.263,.536
467793,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,37,29,3,6,3,0,1,2,8,6,0,0,0,.207,.378,.414,.792
467793,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,40,35,5,7,0,0,4,7,5,6,0,0,0,.200,.300,.543,.843
467793,Batter,Second Inning,1,,,,,,,,,,,,,,,,37,32,1,3,1,0,0,1,5,6,0,0,0,.094,.216,.125,.341
467793,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,23,21,3,5,0,0,1,2,2,3,0,0,0,.238,.304,.381,.685
467793,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,27,21,4,4,1,0,0,0,4,2,0,0,2,.190,.370,.238,.608
467793,Batter,First Inning,0,,,,,,,,,,,,,,,,43,38,3,3,0,0,1,3,5,10,0,0,0,.079,.186,.158,.344
467793,Batter,Third Inning,2,,,,,,,,,,,,,,,,30,27,2,7,1,0,1,7,2,7,0,0,0,.259,.300,.407,.707
467793,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,31,27,3,4,0,0,1,2,4,11,0,0,0,.148,.258,.259,.517
664702,Batter,Extra Innings,9,,,,,,,,,,,,,,,,13,11,2,3,1,0,0,3,2,4,0,0,0,.273,.385,.364,.749
664702,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,46,42,5,9,1,0,0,1,1,8,1,0,1,.214,.244,.238,.482
664702,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,36,34,3,8,0,0,0,0,2,3,2,0,0,.235,.278,.235,.513
664702,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,74,65,10,13,3,1,0,7,9,7,4,0,0,.200,.297,.277,.574
664702,Batter,Second Inning,1,,,,,,,,,,,,,,,,51,46,7,16,3,0,0,9,4,8,1,0,0,.348,.392,.413,.805
664702,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,87,83,10,16,4,0,0,3,4,12,4,0,0,.193,.230,.241,.471
664702,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,61,55,7,12,4,1,0,1,6,8,0,0,0,.218,.295,.327,.622
664702,Batter,First Inning,0,,,,,,,,,,,,,,,,60,55,6,7,0,1,0,2,5,13,2,1,0,.127,.200,.164,.364
664702,Batter,Third Inning,2,,,,,,,,,,,,,,,,98,88,12,20,3,0,0,2,8,15,3,0,0,.227,.286,.261,.547
664702,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,70,56,10,14,3,0,0,4,13,9,4,0,0,.250,.391,.304,.695
443558,Batter,Extra Innings,9,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
443558,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,43,37,3,7,2,0,0,3,6,11,0,0,0,.189,.302,.243,.545
443558,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,76,66,5,14,2,0,2,9,10,21,1,0,0,.212,.316,.333,.649
443558,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,51,47,5,7,2,0,0,4,3,15,1,0,1,.149,.216,.191,.407
443558,Batter,Second Inning,1,,,,,,,,,,,,,,,,45,42,4,13,1,0,2,7,3,13,0,0,0,.310,.356,.476,.832
443558,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,45,40,4,12,4,0,2,9,4,12,0,0,1,.300,.378,.550,.928
443558,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,60,52,10,12,0,0,1,6,6,9,0,0,0,.231,.300,.288,.588
443558,Batter,First Inning,0,,,,,,,,,,,,,,,,86,76,11,17,2,0,1,14,6,19,0,0,2,.224,.294,.289,.583
443558,Batter,Third Inning,2,,,,,,,,,,,,,,,,41,35,2,11,1,0,0,4,5,6,1,0,0,.314,.400,.343,.743
443558,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,58,51,6,12,2,0,2,8,6,12,1,0,0,.235,.316,.392,.708
608331,Pitcher,Fourth Inning,3,,,2.40,30,,,30.0,119,25,8,8,2,3,28,0.93,,,,,,,,,,,,,,,,,
608331,Pitcher,Seventh Inning,6,,,2.79,10,,,9.2,37,8,3,3,1,1,14,0.93,,,,,,,,,,,,,,,,,
608331,Pitcher,Second Inning,1,,,2.40,30,,,30.0,112,23,8,8,1,2,22,0.83,,,,,,,,,,,,,,,,,
608331,Pitcher,Fifth Inning,4,,,1.80,30,,,30.0,115,21,7,6,3,6,26,0.90,,,,,,,,,,,,,,,,,
608331,Pitcher,Sixth Inning,5,,,3.04,25,,,23.2,107,30,10,8,2,8,23,1.61,,,,,,,,,,,,,,,,,
608331,Pitcher,First Inning,0,,,0.90,30,,,30.0,108,15,3,3,1,2,32,0.57,,,,,,,,,,,,,,,,,
608331,Pitcher,Third Inning,2,,,4.20,30,,,30.0,123,31,15,14,2,7,23,1.27,,,,,,,,,,,,,,,,,
608331,Pitcher,Eighth Inning,7,,,4.50,3,,,2.0,12,3,1,1,0,3,2,3.00,,,,,,,,,,,,,,,,,
656775,Batter,Extra Innings,9,,,,,,,,,,,,,,,,8,6,3,2,1,0,0,2,2,1,1,0,0,.333,.500,.500,1.000
656775,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,46,44,5,12,2,0,0,5,1,10,3,0,0,.273,.283,.318,.601
656775,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,48,45,9,11,1,1,2,4,3,6,1,1,0,.244,.292,.444,.736
656775,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,72,57,9,12,0,0,0,8,8,12,3,0,3,.211,.324,.211,.535
656775,Batter,Second Inning,1,,,,,,,,,,,,,,,,31,29,4,8,3,1,1,14,1,12,1,0,1,.276,.323,.552,.875
656775,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,79,72,11,23,5,0,2,5,6,11,3,1,1,.319,.380,.472,.852
656775,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,66,60,6,14,4,0,0,7,5,11,0,1,0,.233,.288,.300,.588
656775,Batter,First Inning,0,,,,,,,,,,,,,,,,141,130,16,29,4,0,5,5,9,36,11,4,2,.223,.284,.369,.653
656775,Batter,Third Inning,2,,,,,,,,,,,,,,,,99,87,16,29,4,1,5,12,8,9,7,3,2,.333,.402,.575,.977
656775,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,82,78,10,17,8,1,1,2,4,18,4,0,0,.218,.256,.385,.641
542881,Pitcher,Ninth Inning,8,,,27.00,1,,,0.1,2,1,1,1,0,0,1,3.00,,,,,,,,,,,,,,,,,
542881,Pitcher,Fourth Inning,3,,,2.89,29,,,28.0,114,25,10,9,1,7,17,1.14,,,,,,,,,,,,,,,,,
542881,Pitcher,Seventh Inning,6,,,1.46,13,,,12.1,46,11,2,2,0,0,8,0.89,,,,,,,,,,,,,,,,,
542881,Pitcher,Second Inning,1,,,2.25,28,,,28.0,110,21,9,7,1,4,26,0.89,,,,,,,,,,,,,,,,,
542881,Pitcher,Fifth Inning,4,,,1.26,29,,,28.2,107,18,4,4,3,7,13,0.87,,,,,,,,,,,,,,,,,
542881,Pitcher,Sixth Inning,5,,,4.43,24,,,22.1,101,26,14,11,2,6,16,1.43,,,,,,,,,,,,,,,,,
542881,Pitcher,First Inning,0,,,3.21,28,,,28.0,108,20,10,10,5,3,28,0.82,,,,,,,,,,,,,,,,,
542881,Pitcher,Third Inning,2,,,2.25,28,,,28.0,109,23,7,7,2,6,24,1.04,,,,,,,,,,,,,,,,,
542881,Pitcher,Eighth Inning,7,,,0.00,3,,,3.0,10,0,0,0,0,1,5,0.33,,,,,,,,,,,,,,,,,
666969,Batter,Extra Innings,9,,,,,,,,,,,,,,,,9,7,4,3,0,0,0,1,2,2,1,0,0,.429,.556,.429,.985
666969,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,60,53,6,7,3,0,2,5,4,20,0,0,2,.132,.217,.302,.519
666969,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,81,75,10,10,3,0,2,8,5,22,4,0,0,.133,.185,.253,.438
666969,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,61,54,8,18,6,0,1,7,6,18,5,0,0,.333,.393,.500,.893
666969,Batter,Second Inning,1,,,,,,,,,,,,,,,,58,52,10,11,0,0,3,5,6,16,3,0,0,.212,.293,.385,.678
666969,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,63,57,13,21,4,2,6,18,4,12,2,0,1,.368,.413,.825,1.238
666969,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,80,78,10,21,4,1,4,13,1,22,2,1,0,.269,.275,.500,.775
666969,Batter,First Inning,0,,,,,,,,,,,,,,,,101,92,13,23,8,0,3,17,6,32,2,1,2,.250,.307,.435,.742
666969,Batter,Third Inning,2,,,,,,,,,,,,,,,,68,66,6,17,1,1,4,14,2,19,3,1,0,.258,.279,.485,.764
666969,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,76,71,8,20,5,1,2,13,4,20,3,3,1,.282,.329,.465,.794
670541,Batter,Extra Innings,9,,,,,,,,,,,,,,,,3,1,0,1,0,0,0,2,1,0,0,0,0,1.000,.667,1.000,1.667
670541,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,34,31,3,12,2,0,2,7,2,8,0,0,1,.387,.441,.645,1.086
670541,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,62,54,15,18,5,1,5,8,8,11,0,0,0,.333,.419,.741,1.160
670541,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,56,49,7,15,3,0,2,6,7,8,0,1,0,.306,.393,.490,.883
670541,Batter,Second Inning,1,,,,,,,,,,,,,,,,32,31,7,9,3,0,2,4,1,8,0,0,0,.290,.313,.581,.894
670541,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,70,61,13,18,2,0,4,13,6,10,0,0,1,.295,.357,.525,.882
670541,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,56,43,11,13,3,1,4,9,13,8,1,0,0,.302,.464,.698,1.162
670541,Batter,First Inning,0,,,,,,,,,,,,,,,,112,88,12,22,4,0,5,15,21,28,0,0,1,.250,.393,.466,.859
670541,Batter,Third Inning,2,,,,,,,,,,,,,,,,71,59,15,22,4,0,6,22,9,12,0,0,2,.373,.465,.746,1.211
670541,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,65,53,12,14,3,0,7,11,10,13,0,0,1,.264,.385,.717,1.102
595879,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,5,1,2,0,0,0,2,1,2,0,0,0,.400,.500,.400,.900
595879,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,49,46,2,9,0,0,0,1,3,15,0,0,0,.196,.245,.196,.441
595879,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,62,58,14,17,4,1,2,5,2,13,1,0,2,.293,.339,.500,.839
595879,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,59,57,10,20,5,0,2,12,1,12,3,0,1,.351,.373,.544,.917
595879,Batter,Second Inning,1,,,,,,,,,,,,,,,,22,22,0,2,1,0,0,1,0,8,0,1,0,.091,.091,.136,.227
595879,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,59,58,7,11,2,2,2,7,0,10,1,0,1,.190,.203,.397,.600
595879,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,71,67,5,14,2,0,1,4,3,19,0,0,1,.209,.254,.284,.538
595879,Batter,First Inning,0,,,,,,,,,,,,,,,,129,118,11,30,6,1,3,12,8,34,3,1,1,.254,.302,.398,.700
595879,Batter,Third Inning,2,,,,,,,,,,,,,,,,75,70,8,16,4,0,3,14,4,17,1,0,0,.229,.267,.414,.681
595879,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,58,54,6,11,3,0,4,9,4,17,0,0,0,.204,.259,.481,.740
571945,Pitcher,Ninth Inning,8,,,0.00,1,,,0.2,3,1,0,0,0,0,0,1.50,,,,,,,,,,,,,,,,,
571945,Pitcher,Fourth Inning,3,,,1.14,32,,,31.2,122,23,5,4,1,7,21,0.95,,,,,,,,,,,,,,,,,
571945,Pitcher,Seventh Inning,6,,,1.98,16,,,13.2,55,10,5,3,1,2,9,0.88,,,,,,,,,,,,,,,,,
571945,Pitcher,Second Inning,1,,,2.81,32,,,32.0,124,25,11,10,3,4,18,0.91,,,,,,,,,,,,,,,,,
571945,Pitcher,Fifth Inning,4,,,5.34,31,,,30.1,133,33,20,18,7,10,24,1.42,,,,,,,,,,,,,,,,,
571945,Pitcher,Sixth Inning,5,,,4.01,27,,,24.2,104,29,11,11,5,4,19,1.34,,,,,,,,,,,,,,,,,
571945,Pitcher,First Inning,0,,,2.81,32,,,32.0,119,19,10,10,5,5,31,0.75,,,,,,,,,,,,,,,,,
571945,Pitcher,Third Inning,2,,,4.26,32,,,31.2,125,27,16,15,1,7,26,1.07,,,,,,,,,,,,,,,,,
571945,Pitcher,Eighth Inning,7,,,4.76,7,,,5.2,20,3,3,3,2,0,5,0.53,,,,,,,,,,,,,,,,,
621493,Batter,Extra Innings,9,,,,,,,,,,,,,,,,11,10,4,5,1,0,2,6,0,1,0,0,0,.500,.455,1.200,1.655
621493,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,44,38,4,8,1,0,2,5,5,12,0,0,0,.211,.295,.395,.690
621493,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,51,45,9,15,4,0,2,3,5,5,0,1,1,.333,.412,.556,.968
621493,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,67,57,7,16,2,0,1,8,8,15,2,0,1,.281,.373,.368,.741
621493,Batter,Second Inning,1,,,,,,,,,,,,,,,,30,28,4,9,0,0,3,9,2,5,0,0,0,.321,.367,.643,1.010
621493,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,60,51,7,14,4,0,2,7,9,11,1,0,0,.275,.383,.471,.854
621493,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,60,51,8,14,2,1,1,5,7,15,0,0,1,.275,.367,.412,.779
621493,Batter,First Inning,0,,,,,,,,,,,,,,,,108,96,10,21,2,0,3,9,11,23,0,1,1,.219,.306,.333,.639
621493,Batter,Third Inning,2,,,,,,,,,,,,,,,,80,69,13,22,4,1,5,9,10,17,0,0,0,.319,.400,.623,1.023
621493,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,53,50,7,15,2,0,2,4,3,16,2,1,0,.300,.340,.460,.800
650333,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,6,2,3,0,0,0,1,1,0,0,0,0,.500,.571,.500,1.071
650333,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,49,45,7,16,3,0,0,6,4,4,0,0,0,.356,.408,.422,.830
650333,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,43,39,3,8,2,0,0,2,3,2,1,0,0,.205,.256,.256,.512
650333,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,63,56,8,15,2,0,1,8,5,6,0,0,1,.268,.333,.357,.690
650333,Batter,Second Inning,1,,,,,,,,,,,,,,,,37,32,4,11,2,0,0,5,5,4,0,0,0,.344,.432,.406,.838
650333,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,76,69,12,26,6,0,1,6,6,5,0,1,0,.377,.421,.507,.928
650333,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,55,46,5,9,1,0,0,0,9,1,1,2,0,.196,.327,.217,.544
650333,Batter,First Inning,0,,,,,,,,,,,,,,,,121,115,24,37,8,0,4,5,6,7,1,1,0,.322,.355,.496,.851
650333,Batter,Third Inning,2,,,,,,,,,,,,,,,,82,75,15,27,6,1,2,8,6,7,0,0,1,.360,.415,.547,.962
650333,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,70,64,8,21,1,0,0,8,5,7,1,0,1,.328,.386,.344,.730
543037,Pitcher,Fourth Inning,3,,,0.58,31,,,31.0,106,15,2,2,0,1,41,0.52,,,,,,,,,,,,,,,,,
543037,Pitcher,Seventh Inning,6,,,2.92,16,,,12.1,47,11,5,4,3,0,19,0.89,,,,,,,,,,,,,,,,,
543037,Pitcher,Second Inning,1,,,2.76,33,,,32.2,128,16,10,10,5,14,35,0.92,,,,,,,,,,,,,,,,,
543037,Pitcher,Fifth Inning,4,,,4.50,30,,,30.0,126,28,16,15,3,10,46,1.27,,,,,,,,,,,,,,,,,
543037,Pitcher,Sixth Inning,5,,,4.71,29,,,28.2,119,30,16,15,6,4,37,1.19,,,,,,,,,,,,,,,,,
543037,Pitcher,First Inning,0,,,4.91,33,,,33.0,138,27,18,18,10,15,42,1.27,,,,,,,,,,,,,,,,,
543037,Pitcher,Third Inning,2,,,3.73,32,,,31.1,122,25,13,13,6,6,36,0.99,,,,,,,,,,,,,,,,,
543037,Pitcher,Eighth Inning,7,,,5.40,3,,,1.2,7,2,1,1,0,0,1,1.20,,,,,,,,,,,,,,,,,
668942,Batter,Extra Innings,9,,,,,,,,,,,,,,,,3,1,1,0,0,0,0,0,1,1,1,0,1,.000,.667,.000,.667
668942,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,52,46,5,14,3,0,1,8,5,8,2,0,1,.304,.385,.435,.820
668942,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,52,40,7,8,3,0,0,8,7,9,2,0,0,.200,.294,.275,.569
668942,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,60,50,7,17,4,1,2,13,7,10,5,1,0,.340,.421,.580,1.001
668942,Batter,Second Inning,1,,,,,,,,,,,,,,,,30,24,5,6,2,0,0,4,6,6,0,0,0,.250,.400,.333,.733
668942,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,53,45,11,17,2,0,3,8,7,4,1,0,0,.378,.453,.622,1.075
668942,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,52,49,8,15,5,0,0,7,3,10,5,0,0,.306,.346,.408,.754
668942,Batter,First Inning,0,,,,,,,,,,,,,,,,95,83,10,19,2,0,2,3,11,23,4,2,0,.229,.319,.325,.644
668942,Batter,Third Inning,2,,,,,,,,,,,,,,,,67,63,4,9,2,0,1,3,4,18,2,0,0,.143,.194,.222,.416
668942,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,46,42,8,14,2,0,0,2,4,9,1,0,0,.333,.391,.381,.772
570731,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,50,48,3,6,2,0,1,4,0,12,0,0,0,.125,.120,.229,.349
570731,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,68,63,5,10,1,0,1,3,4,14,0,0,1,.159,.221,.222,.443
570731,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,64,58,7,14,3,1,1,5,5,14,1,0,0,.241,.297,.379,.676
570731,Batter,Second Inning,1,,,,,,,,,,,,,,,,79,75,8,20,5,0,1,5,2,18,3,0,1,.267,.291,.373,.664
570731,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,60,55,7,13,6,0,1,3,4,14,0,0,1,.236,.300,.400,.700
570731,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,56,55,5,9,0,0,3,6,1,10,0,0,0,.164,.179,.327,.506
570731,Batter,First Inning,0,,,,,,,,,,,,,,,,42,40,3,8,1,0,2,6,1,6,0,0,1,.200,.238,.375,.613
570731,Batter,Third Inning,2,,,,,,,,,,,,,,,,36,36,2,6,3,0,0,2,0,4,1,0,0,.167,.167,.250,.417
570731,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,55,51,7,11,2,0,1,4,2,15,0,0,2,.216,.273,.314,.587
500743,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,6,2,3,0,0,0,2,0,0,0,0,0,.500,.500,.500,1.000
500743,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,38,33,1,5,0,0,0,1,4,3,1,0,1,.152,.263,.152,.415
500743,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,55,53,4,13,2,0,0,5,1,11,1,0,0,.245,.255,.283,.538
500743,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,62,57,3,13,5,0,0,3,3,7,1,1,2,.228,.290,.316,.606
500743,Batter,Second Inning,1,,,,,,,,,,,,,,,,67,61,5,19,3,1,0,3,6,5,0,0,0,.311,.373,.393,.766
500743,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,63,59,5,15,2,0,2,4,3,8,3,1,1,.254,.302,.390,.692
500743,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,61,53,4,12,3,1,1,7,4,7,1,0,1,.226,.283,.377,.660
500743,Batter,First Inning,0,,,,,,,,,,,,,,,,38,35,2,6,1,0,0,3,2,4,1,0,1,.171,.237,.200,.437
500743,Batter,Third Inning,2,,,,,,,,,,,,,,,,60,57,8,16,2,0,3,7,3,5,1,0,0,.281,.317,.474,.791
500743,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,57,57,0,9,1,0,0,1,0,11,0,1,0,.158,.158,.175,.333
650859,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,7,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
650859,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,45,40,2,10,1,0,0,1,4,11,0,0,0,.250,.318,.275,.593
650859,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,57,56,2,15,1,1,0,4,1,6,0,1,0,.268,.281,.321,.602
650859,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,55,53,7,16,4,0,2,6,2,5,2,0,0,.302,.327,.491,.818
650859,Batter,Second Inning,1,,,,,,,,,,,,,,,,46,45,7,12,3,1,2,4,0,7,1,0,1,.267,.283,.511,.794
650859,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,57,54,5,12,5,0,1,3,3,10,1,0,0,.222,.263,.370,.633
650859,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,52,49,4,12,2,0,3,13,2,12,0,1,1,.245,.288,.469,.757
650859,Batter,First Inning,0,,,,,,,,,,,,,,,,78,76,8,24,2,1,5,8,1,13,1,0,1,.316,.333,.566,.899
650859,Batter,Third Inning,2,,,,,,,,,,,,,,,,58,55,9,17,1,1,4,10,3,5,1,0,0,.309,.345,.582,.927
650859,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,56,54,0,11,3,0,0,3,1,10,0,0,1,.204,.232,.259,.491
592885,Batter,Extra Innings,9,,,,,,,,,,,,,,,,10,6,3,1,0,0,0,0,4,1,1,0,0,.167,.500,.167,.667
592885,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,48,43,12,18,5,1,0,4,3,9,0,0,1,.419,.458,.581,1.039
592885,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,54,50,11,13,1,0,4,10,4,13,3,0,0,.260,.315,.520,.835
592885,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,65,53,7,10,1,1,1,9,10,25,0,0,0,.189,.313,.302,.615
592885,Batter,Second Inning,1,,,,,,,,,,,,,,,,33,29,5,10,2,0,1,7,4,7,0,0,0,.345,.424,.517,.941
592885,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,74,65,10,18,5,0,3,8,8,18,3,1,1,.277,.365,.492,.857
592885,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,73,61,7,15,3,0,0,5,11,15,3,0,1,.246,.370,.295,.665
592885,Batter,First Inning,0,,,,,,,,,,,,,,,,147,122,26,26,5,1,3,3,24,32,7,2,1,.213,.347,.344,.691
592885,Batter,Third Inning,2,,,,,,,,,,,,,,,,95,84,8,20,2,1,1,4,10,24,1,0,1,.238,.326,.321,.647
592885,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,72,62,10,14,1,0,1,7,10,18,1,0,0,.226,.333,.290,.623
645261,Pitcher,Ninth Inning,8,,,0.00,6,,,6.0,25,6,2,0,0,2,3,1.33,,,,,,,,,,,,,,,,,
645261,Pitcher,Fourth Inning,3,,,3.41,32,,,31.2,133,33,12,12,3,9,21,1.33,,,,,,,,,,,,,,,,,
645261,Pitcher,Seventh Inning,6,,,2.42,23,,,22.1,83,17,6,6,1,1,19,0.81,,,,,,,,,,,,,,,,,
645261,Pitcher,Second Inning,1,,,1.69,32,,,32.0,119,20,6,6,2,8,23,0.88,,,,,,,,,,,,,,,,,
645261,Pitcher,Fifth Inning,4,,,1.47,31,,,30.2,120,22,9,5,2,7,32,0.95,,,,,,,,,,,,,,,,,
645261,Pitcher,Sixth Inning,5,,,4.05,28,,,26.2,106,23,13,12,2,6,19,1.09,,,,,,,,,,,,,,,,,
645261,Pitcher,First Inning,0,,,1.69,32,,,32.0,122,18,6,6,2,10,33,0.88,,,,,,,,,,,,,,,,,
645261,Pitcher,Third Inning,2,,,1.97,32,,,32.0,122,25,9,7,4,4,39,0.91,,,,,,,,,,,,,,,,,
645261,Pitcher,Eighth Inning,7,,,2.35,16,,,15.1,56,10,4,4,0,3,18,0.85,,,,,,,,,,,,,,,,,
572233,Batter,Extra Innings,9,,,,,,,,,,,,,,,,9,9,0,2,0,0,0,2,0,1,1,0,0,.222,.222,.222,.444
572233,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,60,55,10,17,5,0,4,8,5,11,0,0,0,.309,.367,.618,.985
572233,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,96,87,17,22,2,1,8,15,7,16,0,0,1,.253,.313,.575,.888
